10132561|0038254|7000|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898962168|7000|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|0035940|7000|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898962212|7800|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|0035939|7800|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898968757|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|0072381|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|0072380|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898968764|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|0072379|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898968740|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898968795|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|0070546|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898968788|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|0070545|3200|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10137900|1727980|42900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10132561|8999898962175|7000|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10137900|8992727008433|42900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10122021|0083549|3200|0|0|0|0|0|0|0|0|||||||||20220127|20220630|0000|2359
10122021|8993200663835|3200|0|0|0|0|0|0|0|0|||||||||20220127|20220630|0000|2359
10132561|0037765|21000|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10132561|8999898561323|21000|0|0|0|0|0|0|0|0|||||||||20220407|20220630|0000|2359
10137900|1728060|24500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866622585|24500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|1728040|11500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866622578|11500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|1728002|16700|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866622936|16700|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|1728001|15100|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866622929|15100|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|1728000|11200|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866622394|11200|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866621649|9300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|1727982|9300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|1727981|31900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727008631|31900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0045571|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866108812|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866609739|19900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0084579|19900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866609722|19900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0084578|19900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866106191|12500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0084546|12500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866608558|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0084618|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0001790|8500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866100168|8500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8998898810721|7500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0096081|7500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|1728480|17500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8993176817850|17500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0096180|16900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|7622210789129|16900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0096092|15350|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8801073114760|15350|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0091928|6100|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8998866202633|6100|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0089263|7400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8998866809696|7400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10138981|0089383|6100|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10138981|8992931005204|6100|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10141080|8998866610056|11500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0084619|11500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0084624|2800|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866608862|2800|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0084626|17500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866610223|17500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866602938|22400|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10122021|0083548|3200|0|0|0|0|0|0|0|0|||||||||20220127|20220630|0000|2359
10122021|8993200663828|3200|0|0|0|0|0|0|0|0|||||||||20220127|20220630|0000|2359
10137900|8998866609746|19900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0084580|19900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10141080|0003022|22400|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10137900|0045062|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866109116|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10141080|0045518|18500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866109024|18500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10137900|0046391|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727008037|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0046390|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727008075|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0046389|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727008051|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0046388|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727008020|77900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0065198|13500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999571610|13500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10138981|0071184|5300|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10138981|8992931001589|5300|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10141080|0065740|19500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866620406|19500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0065736|5300|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866620130|5300|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10137900|0050007|16500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727008006|16500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0050006|16500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727007986|16500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0036563|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866618670|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0033749|14500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999569853|14500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0074363|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999571535|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0091923|14550|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8888166609754|14550|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0092863|72900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727007320|72900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0056273|32300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999510909|32300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0057022|11500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8992727006262|11500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0088173|79500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727006491|79500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0049246|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998899995984|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0066797|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866613651|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0066795|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866614122|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0033578|25900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999560683|25900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866610438|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0069906|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999008062|25800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0032724|25800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866808361|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0051343|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866808415|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0051342|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866105736|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0032870|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866105743|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0004363|18500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866808316|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0051345|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0030982|11900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8993560022662|11900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998899995120|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0003010|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992857070119|24500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0003679|24500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992857020541|34500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0069199|34500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10141080|8998866106160|11900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0078385|11900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10137900|8993560022679|11900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0030983|11900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727006118|79500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0053303|79500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727006101|79500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0053302|79500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8993110001604|44200|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0074325|44200|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999044190|36500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0068819|36500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8993207568256|59800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0000230|59800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10141080|0077779|20900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866608992|20900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0077781|20900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866609180|20900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10137900|0079905|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866803694|21500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8993560027568|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0081278|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8993560027216|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0072896|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8993560027230|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0072897|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10138981|0071416|15200|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10138981|8992931005020|15200|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10137900|8992959508947|88000|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0082821|88000|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992959508930|93500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0082820|93500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992959508923|93500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0082819|93500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999777004354|17500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0078065|17500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0031233|15200|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999406943|15200|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0001255|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998899001166|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0051442|16900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8999999049454|16900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8999999718763|16900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8999999718770|16900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8999999580735|16900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999048198|38900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0001029|38900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0031208|19500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999407858|19500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0058344|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727003681|29900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10141080|8998866603393|4400|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0002552|4400|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0001622|7500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|8998866183215|7500|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10141080|0030940|18900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10137900|0032940|25500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992304015298|25500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0030890|34500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992857020138|34500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0065197|32300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999525828|32300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999571948|32300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10141080|0002001|11900|0|0|0|0|0|0|0|0|||||||||20220616|20220622|0000|2359
10137900|8992304009167|25500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0066294|25500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0008677|8500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8888166606173|8500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0031048|23500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0004746|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866601870|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8993560027001|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0002748|13900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8993560022020|17500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0001098|17500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0001787|8500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866181082|8500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0061469|28900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8999999053048|28900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0031209|19500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999407919|19500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999003043|38900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0062938|38900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0032223|25900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992727001793|25900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8998866200660|7700|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0072049|7700|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0001281|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866602747|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0000415|58800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8993207800080|58800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999001179|25800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0003465|25800|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8888166991484|8150|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0009754|8150|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999401238|28500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0051365|28500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0034011|40300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8993110010743|40300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8993560024192|27900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0052114|27900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0004195|15900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|8999999552497|15900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0031058|23500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866603584|23500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866602730|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0002175|12400|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10138981|8992931005013|15100|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10138981|0001239|15100|0|0|0|0|0|0|0|0|||||||||20220602|20220630|0000|2359
10137900|0031049|23500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8998866603607|23500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999048273|38900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0002829|38900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0031046|23500|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992304009204|25900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0066292|25900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0048697|21300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8999999528805|21300|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|0000523|21900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137900|8992747180225|21900|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
10137980|0014506|3450|0|0|0|0|0|0|0|0|||||||||20220524|20220619|0000|2359
